"","site","plot","row","scale","x.1","x.2","x.3","x.4","y.1","y.2","y.3","y.4"
"1",1,1,1,2,2,2,4,4,0,2,2,0
"2",1,1,2,1,3,3,4,4,0,1,1,0
"3",1,1,3,0.5,3,3,3.5,3.5,0,0.5,0.5,0
"4",1,1,4,0.25,3,3,3.25,3.25,0,0.25,0.25,0
"5",1,1,5,0.25,3.25,3.25,3.5,3.5,0.25,0.5,0.5,0.25
"6",1,1,6,0.5,3.5,3.5,4,4,0,0.5,0.5,0
"7",1,1,7,0.25,3.5,3.5,3.75,3.75,0.25,0.5,0.5,0.25
"8",1,1,8,0.25,3.75,3.75,4,4,0,0.25,0.25,0
"9",1,1,9,1,3,3,4,4,1,2,2,1
"10",1,1,10,0.5,3,3,3.5,3.5,1,1.5,1.5,1
"11",1,1,11,0.25,3.25,3.25,3.5,3.5,1,1.25,1.25,1
"12",1,1,12,0.25,3.25,3.25,3.5,3.5,1.25,1.5,1.5,1.25
"13",1,1,13,0.5,3.5,3.5,4,4,1,1.5,1.5,1
"14",1,1,14,0.25,3.5,3.5,3.75,3.75,1.25,1.5,1.5,1.25
"15",1,1,15,0.25,3.75,3.75,4,4,1,1.25,1.25,1
"16",1,2,16,2,0,0,2,2,2,4,4,2
"17",1,2,17,1,0,0,1,1,3,4,4,3
"18",1,2,18,0.5,0,0,0.5,0.5,3,3.5,3.5,3
"19",1,2,19,0.25,0,0,0.25,0.25,3.25,3.5,3.5,3.25
"20",1,2,20,0.25,0.25,0.25,0.5,0.5,3.25,3.5,3.5,3.25
"21",1,2,21,0.5,0.5,0.5,1,1,3,3.5,3.5,3
"22",1,2,22,0.25,0.5,0.5,0.75,0.75,3,3.25,3.25,3
"23",1,2,23,0.25,0.5,0.5,0.75,0.75,3.25,3.5,3.5,3.25
"24",1,2,24,1,1,1,2,2,3,4,4,3
"25",1,2,25,0.5,1.5,1.5,2,2,3,3.5,3.5,3
"26",1,2,26,0.25,1.5,1.5,1.75,1.75,3,3.25,3.25,3
"27",1,2,27,0.25,1.5,1.5,1.75,1.75,3.25,3.5,3.5,3.25
"28",1,2,28,0.5,1.5,1.5,2,2,3.5,4,4,3.5
"29",1,2,29,0.25,1.75,1.75,2,2,3.5,3.75,3.75,3.5
"30",1,2,30,0.25,1.75,1.75,2,2,3.75,4,4,3.75
"31",1,2,31,4,0,0,4,4,0,4,4,0
"32",1,3,32,2,2,2,4,4,4,6,6,4
"33",1,3,33,1,2,2,3,3,4,5,5,4
"34",1,3,34,0.5,2.5,2.5,3,3,4,4.5,4.5,4
"35",1,3,35,0.25,2.5,2.5,2.75,2.75,4,4.25,4.25,4
"36",1,3,36,0.25,2.5,2.5,2.75,2.75,4.25,4.5,4.5,4.25
"37",1,3,37,0.5,2.5,2.5,3,3,4.5,5,5,4.5
"38",1,3,38,0.25,2.5,2.5,2.75,2.75,4.5,4.75,4.75,4.5
"39",1,3,39,0.25,2.5,2.5,2.75,2.75,4.75,5,5,4.75
"40",1,3,40,1,3,3,4,4,4,5,5,4
"41",1,3,41,0.5,3,3,3.5,3.5,4,4.5,4.5,4
"42",1,3,42,0.25,3.25,3.25,3.5,3.5,4,4.25,4.25,4
"43",1,3,43,0.25,3,3,3.25,3.25,4.25,4.5,4.5,4.25
"44",1,3,44,0.5,3,3,3.5,3.5,4.5,5,5,4.5
"45",1,3,45,0.25,3.25,3.25,3.5,3.5,4.5,4.75,4.75,4.5
"46",1,3,46,0.25,3.25,3.25,3.5,3.5,4.75,5,5,4.75
"47",1,4,47,2,0,0,2,2,6,8,8,6
"48",1,4,48,1,0,0,1,1,7,8,8,7
"49",1,4,49,0.5,0,0,0.5,0.5,7,7.5,7.5,7
"50",1,4,50,0.25,0,0,0.25,0.25,7,7.25,7.25,7
"51",1,4,51,0.25,0,0,0.25,0.25,7.25,7.5,7.5,7.25
"52",1,4,52,0.5,0.5,0.5,1,1,7.5,8,8,7.5
"53",1,4,53,0.25,0.5,0.5,0.75,0.75,7.75,8,8,7.75
"54",1,4,54,0.25,0.75,0.75,1,1,7.5,7.75,7.75,7.5
"55",1,4,55,1,1,1,2,2,7,8,8,7
"56",1,4,56,0.5,1,1,1.5,1.5,7,7.5,7.5,7
"57",1,4,57,0.25,1,1,1.25,1.25,7,7.25,7.25,7
"58",1,4,58,0.25,1,1,1.25,1.25,7.25,7.5,7.5,7.25
"59",1,4,59,0.5,1.5,1.5,2,2,7.5,8,8,7.5
"60",1,4,60,0.25,1.5,1.5,1.75,1.75,7.75,8,8,7.75
"61",1,4,61,0.25,1.75,1.75,2,2,7.75,8,8,7.75
"62",1,4,62,4,0,0,4,4,4,8,8,4
"63",1,5,63,2,6,6,8,8,0,2,2,0
"64",1,5,64,1,6,6,7,7,1,2,2,1
"65",1,5,65,0.5,6,6,6.5,6.5,1.5,2,2,1.5
"66",1,5,66,0.25,6,6,6.25,6.25,1.5,1.75,1.75,1.5
"67",1,5,67,0.25,6,6,6.25,6.25,1.75,2,2,1.75
"68",1,5,68,0.5,6.5,6.5,7,7,1.5,2,2,1.5
"69",1,5,69,0.25,6.75,6.75,7,7,1.5,1.75,1.75,1.5
"70",1,5,70,0.25,6.75,6.75,7,7,1.75,2,2,1.75
"71",1,5,71,1,7,7,8,8,1,2,2,1
"72",1,5,72,0.5,7,7,7.5,7.5,1.5,2,2,1.5
"73",1,5,73,0.25,7,7,7.25,7.25,1.5,1.75,1.75,1.5
"74",1,5,74,0.25,7,7,7.25,7.25,1.75,2,2,1.75
"75",1,5,75,0.5,7.5,7.5,8,8,1,1.5,1.5,1
"76",1,5,76,0.25,7.5,7.5,7.75,7.75,1.25,1.5,1.5,1.25
"77",1,5,77,0.25,7.75,7.75,8,8,1.25,1.5,1.5,1.25
"78",1,6,78,2,4,4,6,6,2,4,4,2
"79",1,6,79,1,4,4,5,5,3,4,4,3
"80",1,6,80,0.5,4,4,4.5,4.5,3.5,4,4,3.5
"81",1,6,81,0.25,4,4,4.25,4.25,3.5,3.75,3.75,3.5
"82",1,6,82,0.25,4.25,4.25,4.5,4.5,3.5,3.75,3.75,3.5
"83",1,6,83,0.5,4.5,4.5,5,5,3.5,4,4,3.5
"84",1,6,84,0.25,4.75,4.75,5,5,3.5,3.75,3.75,3.5
"85",1,6,85,0.25,4.75,4.75,5,5,3.75,4,4,3.75
"86",1,6,86,1,5,5,6,6,3,4,4,3
"87",1,6,87,0.5,5.5,5.5,6,6,3,3.5,3.5,3
"88",1,6,88,0.25,5.5,5.5,5.75,5.75,3,3.25,3.25,3
"89",1,6,89,0.25,5.5,5.5,5.75,5.75,3.25,3.5,3.5,3.25
"90",1,6,90,0.5,5.5,5.5,6,6,3.5,4,4,3.5
"91",1,6,91,0.25,5.5,5.5,5.75,5.75,3.5,3.75,3.75,3.5
"92",1,6,92,0.25,5.5,5.5,5.75,5.75,3.75,4,4,3.75
"93",1,6,93,4,4,4,8,8,0,4,4,0
"94",1,7,94,2,4,4,6,6,4,6,6,4
"95",1,7,95,1,4,4,5,5,5,6,6,5
"96",1,7,96,0.5,4,4,4.5,4.5,5,5.5,5.5,5
"97",1,7,97,0.25,4,4,4.25,4.25,5,5.25,5.25,5
"98",1,7,98,0.25,4.25,4.25,4.5,4.5,5.25,5.5,5.5,5.25
"99",1,7,99,0.5,4,4,4.5,4.5,5.5,6,6,5.5
"100",1,7,100,0.25,4,4,4.25,4.25,5.5,5.75,5.75,5.5
"101",1,7,101,0.25,4,4,4.25,4.25,5.75,6,6,5.75
"102",1,7,102,1,5,5,6,6,4,5,5,4
"103",1,7,103,0.5,5.5,5.5,6,6,4,4.5,4.5,4
"104",1,7,104,0.25,5.5,5.5,5.75,5.75,4,4.25,4.25,4
"105",1,7,105,0.25,5.75,5.75,6,6,4,4.25,4.25,4
"106",1,7,106,0.5,5.5,5.5,6,6,4.5,5,5,4.5
"107",1,7,107,0.25,5.5,5.5,5.75,5.75,4.75,5,5,4.75
"108",1,7,108,0.25,5.75,5.75,6,6,4.75,5,5,4.75
"109",1,8,109,2,6,6,8,8,6,8,8,6
"110",1,8,110,1,6,6,7,7,7,8,8,7
"111",1,8,111,0.5,6,6,6.5,6.5,7,7.5,7.5,7
"112",1,8,112,0.25,6,6,6.25,6.25,7.25,7.5,7.5,7.25
"113",1,8,113,0.25,6.25,6.25,6.5,6.5,7.25,7.5,7.5,7.25
"114",1,8,114,0.5,6.5,6.5,7,7,7,7.5,7.5,7
"115",1,8,115,0.25,6.5,6.5,6.75,6.75,7,7.25,7.25,7
"116",1,8,116,0.25,6.75,6.75,7,7,7.25,7.5,7.5,7.25
"117",1,8,117,1,7,7,8,8,7,8,8,7
"118",1,8,118,0.5,7,7,7.5,7.5,7.5,8,8,7.5
"119",1,8,119,0.25,7,7,7.25,7.25,7.75,8,8,7.75
"120",1,8,120,0.25,7.25,7.25,7.5,7.5,7.5,7.75,7.75,7.5
"121",1,8,121,0.5,7.5,7.5,8,8,7,7.5,7.5,7
"122",1,8,122,0.25,7.5,7.5,7.75,7.75,7.25,7.5,7.5,7.25
"123",1,8,123,0.25,7.75,7.75,8,8,7,7.25,7.25,7
"124",1,8,124,4,4,4,8,8,4,8,8,4
"125",2,1,125,2,2,2,4,4,9,11,11,9
"126",2,1,126,1,3,3,4,4,9,10,10,9
"127",2,1,127,0.5,3,3,3.5,3.5,9,9.5,9.5,9
"128",2,1,128,0.25,3,3,3.25,3.25,9,9.25,9.25,9
"129",2,1,129,0.25,3.25,3.25,3.5,3.5,9.25,9.5,9.5,9.25
"130",2,1,130,0.5,3.5,3.5,4,4,9,9.5,9.5,9
"131",2,1,131,0.25,3.5,3.5,3.75,3.75,9.25,9.5,9.5,9.25
"132",2,1,132,0.25,3.75,3.75,4,4,9,9.25,9.25,9
"133",2,1,133,1,3,3,4,4,10,11,11,10
"134",2,1,134,0.5,3,3,3.5,3.5,10,10.5,10.5,10
"135",2,1,135,0.25,3.25,3.25,3.5,3.5,10,10.25,10.25,10
"136",2,1,136,0.25,3.25,3.25,3.5,3.5,10.25,10.5,10.5,10.25
"137",2,1,137,0.5,3.5,3.5,4,4,10,10.5,10.5,10
"138",2,1,138,0.25,3.5,3.5,3.75,3.75,10.25,10.5,10.5,10.25
"139",2,1,139,0.25,3.75,3.75,4,4,10,10.25,10.25,10
"140",2,2,140,2,0,0,2,2,11,13,13,11
"141",2,2,141,1,0,0,1,1,12,13,13,12
"142",2,2,142,0.5,0,0,0.5,0.5,12,12.5,12.5,12
"143",2,2,143,0.25,0,0,0.25,0.25,12.25,12.5,12.5,12.25
"144",2,2,144,0.25,0.25,0.25,0.5,0.5,12.25,12.5,12.5,12.25
"145",2,2,145,0.5,0.5,0.5,1,1,12,12.5,12.5,12
"146",2,2,146,0.25,0.5,0.5,0.75,0.75,12,12.25,12.25,12
"147",2,2,147,0.25,0.5,0.5,0.75,0.75,12.25,12.5,12.5,12.25
"148",2,2,148,1,1,1,2,2,12,13,13,12
"149",2,2,149,0.5,1.5,1.5,2,2,12,12.5,12.5,12
"150",2,2,150,0.25,1.5,1.5,1.75,1.75,12,12.25,12.25,12
"151",2,2,151,0.25,1.5,1.5,1.75,1.75,12.25,12.5,12.5,12.25
"152",2,2,152,0.5,1.5,1.5,2,2,12.5,13,13,12.5
"153",2,2,153,0.25,1.75,1.75,2,2,12.5,12.75,12.75,12.5
"154",2,2,154,0.25,1.75,1.75,2,2,12.75,13,13,12.75
"155",2,2,155,4,0,0,4,4,9,13,13,9
"156",2,3,156,2,2,2,4,4,13,15,15,13
"157",2,3,157,1,2,2,3,3,13,14,14,13
"158",2,3,158,0.5,2.5,2.5,3,3,13,13.5,13.5,13
"159",2,3,159,0.25,2.5,2.5,2.75,2.75,13,13.25,13.25,13
"160",2,3,160,0.25,2.5,2.5,2.75,2.75,13.25,13.5,13.5,13.25
"161",2,3,161,0.5,2.5,2.5,3,3,13.5,14,14,13.5
"162",2,3,162,0.25,2.5,2.5,2.75,2.75,13.5,13.75,13.75,13.5
"163",2,3,163,0.25,2.5,2.5,2.75,2.75,13.75,14,14,13.75
"164",2,3,164,1,3,3,4,4,13,14,14,13
"165",2,3,165,0.5,3,3,3.5,3.5,13,13.5,13.5,13
"166",2,3,166,0.25,3.25,3.25,3.5,3.5,13,13.25,13.25,13
"167",2,3,167,0.25,3,3,3.25,3.25,13.25,13.5,13.5,13.25
"168",2,3,168,0.5,3,3,3.5,3.5,13.5,14,14,13.5
"169",2,3,169,0.25,3.25,3.25,3.5,3.5,13.5,13.75,13.75,13.5
"170",2,3,170,0.25,3.25,3.25,3.5,3.5,13.75,14,14,13.75
"171",2,4,171,2,0,0,2,2,15,17,17,15
"172",2,4,172,1,0,0,1,1,16,17,17,16
"173",2,4,173,0.5,0,0,0.5,0.5,16,16.5,16.5,16
"174",2,4,174,0.25,0,0,0.25,0.25,16,16.25,16.25,16
"175",2,4,175,0.25,0,0,0.25,0.25,16.25,16.5,16.5,16.25
"176",2,4,176,0.5,0.5,0.5,1,1,16.5,17,17,16.5
"177",2,4,177,0.25,0.5,0.5,0.75,0.75,16.75,17,17,16.75
"178",2,4,178,0.25,0.75,0.75,1,1,16.5,16.75,16.75,16.5
"179",2,4,179,1,1,1,2,2,16,17,17,16
"180",2,4,180,0.5,1,1,1.5,1.5,16,16.5,16.5,16
"181",2,4,181,0.25,1,1,1.25,1.25,16,16.25,16.25,16
"182",2,4,182,0.25,1,1,1.25,1.25,16.25,16.5,16.5,16.25
"183",2,4,183,0.5,1.5,1.5,2,2,16.5,17,17,16.5
"184",2,4,184,0.25,1.5,1.5,1.75,1.75,16.75,17,17,16.75
"185",2,4,185,0.25,1.75,1.75,2,2,16.75,17,17,16.75
"186",2,4,186,4,0,0,4,4,13,17,17,13
"187",2,5,187,2,6,6,8,8,9,11,11,9
"188",2,5,188,1,6,6,7,7,10,11,11,10
"189",2,5,189,0.5,6,6,6.5,6.5,10.5,11,11,10.5
"190",2,5,190,0.25,6,6,6.25,6.25,10.5,10.75,10.75,10.5
"191",2,5,191,0.25,6,6,6.25,6.25,10.75,11,11,10.75
"192",2,5,192,0.5,6.5,6.5,7,7,10.5,11,11,10.5
"193",2,5,193,0.25,6.75,6.75,7,7,10.5,10.75,10.75,10.5
"194",2,5,194,0.25,6.75,6.75,7,7,10.75,11,11,10.75
"195",2,5,195,1,7,7,8,8,10,11,11,10
"196",2,5,196,0.5,7,7,7.5,7.5,10.5,11,11,10.5
"197",2,5,197,0.25,7,7,7.25,7.25,10.5,10.75,10.75,10.5
"198",2,5,198,0.25,7,7,7.25,7.25,10.75,11,11,10.75
"199",2,5,199,0.5,7.5,7.5,8,8,10,10.5,10.5,10
"200",2,5,200,0.25,7.5,7.5,7.75,7.75,10.25,10.5,10.5,10.25
"201",2,5,201,0.25,7.75,7.75,8,8,10.25,10.5,10.5,10.25
"202",2,6,202,2,4,4,6,6,11,13,13,11
"203",2,6,203,1,4,4,5,5,12,13,13,12
"204",2,6,204,0.5,4,4,4.5,4.5,12.5,13,13,12.5
"205",2,6,205,0.25,4,4,4.25,4.25,12.5,12.75,12.75,12.5
"206",2,6,206,0.25,4.25,4.25,4.5,4.5,12.5,12.75,12.75,12.5
"207",2,6,207,0.5,4.5,4.5,5,5,12.5,13,13,12.5
"208",2,6,208,0.25,4.75,4.75,5,5,12.5,12.75,12.75,12.5
"209",2,6,209,0.25,4.75,4.75,5,5,12.75,13,13,12.75
"210",2,6,210,1,5,5,6,6,12,13,13,12
"211",2,6,211,0.5,5.5,5.5,6,6,12,12.5,12.5,12
"212",2,6,212,0.25,5.5,5.5,5.75,5.75,12,12.25,12.25,12
"213",2,6,213,0.25,5.5,5.5,5.75,5.75,12.25,12.5,12.5,12.25
"214",2,6,214,0.5,5.5,5.5,6,6,12.5,13,13,12.5
"215",2,6,215,0.25,5.5,5.5,5.75,5.75,12.5,12.75,12.75,12.5
"216",2,6,216,0.25,5.5,5.5,5.75,5.75,12.75,13,13,12.75
"217",2,6,217,4,4,4,8,8,9,13,13,9
"218",2,7,218,2,4,4,6,6,13,15,15,13
"219",2,7,219,1,4,4,5,5,14,15,15,14
"220",2,7,220,0.5,4,4,4.5,4.5,14,14.5,14.5,14
"221",2,7,221,0.25,4,4,4.25,4.25,14,14.25,14.25,14
"222",2,7,222,0.25,4.25,4.25,4.5,4.5,14.25,14.5,14.5,14.25
"223",2,7,223,0.5,4,4,4.5,4.5,14.5,15,15,14.5
"224",2,7,224,0.25,4,4,4.25,4.25,14.5,14.75,14.75,14.5
"225",2,7,225,0.25,4,4,4.25,4.25,14.75,15,15,14.75
"226",2,7,226,1,5,5,6,6,13,14,14,13
"227",2,7,227,0.5,5.5,5.5,6,6,13,13.5,13.5,13
"228",2,7,228,0.25,5.5,5.5,5.75,5.75,13,13.25,13.25,13
"229",2,7,229,0.25,5.75,5.75,6,6,13,13.25,13.25,13
"230",2,7,230,0.5,5.5,5.5,6,6,13.5,14,14,13.5
"231",2,7,231,0.25,5.5,5.5,5.75,5.75,13.75,14,14,13.75
"232",2,7,232,0.25,5.75,5.75,6,6,13.75,14,14,13.75
"233",2,8,233,2,6,6,8,8,15,17,17,15
"234",2,8,234,1,6,6,7,7,16,17,17,16
"235",2,8,235,0.5,6,6,6.5,6.5,16,16.5,16.5,16
"236",2,8,236,0.25,6,6,6.25,6.25,16.25,16.5,16.5,16.25
"237",2,8,237,0.25,6.25,6.25,6.5,6.5,16.25,16.5,16.5,16.25
"238",2,8,238,0.5,6.5,6.5,7,7,16,16.5,16.5,16
"239",2,8,239,0.25,6.5,6.5,6.75,6.75,16,16.25,16.25,16
"240",2,8,240,0.25,6.75,6.75,7,7,16.25,16.5,16.5,16.25
"241",2,8,241,1,7,7,8,8,16,17,17,16
"242",2,8,242,0.5,7,7,7.5,7.5,16.5,17,17,16.5
"243",2,8,243,0.25,7,7,7.25,7.25,16.75,17,17,16.75
"244",2,8,244,0.25,7.25,7.25,7.5,7.5,16.5,16.75,16.75,16.5
"245",2,8,245,0.5,7.5,7.5,8,8,16,16.5,16.5,16
"246",2,8,246,0.25,7.5,7.5,7.75,7.75,16.25,16.5,16.5,16.25
"247",2,8,247,0.25,7.75,7.75,8,8,16,16.25,16.25,16
"248",2,8,248,4,4,4,8,8,13,17,17,13
"249",3,1,249,2,11,11,13,13,0,2,2,0
"250",3,1,250,1,12,12,13,13,0,1,1,0
"251",3,1,251,0.5,12,12,12.5,12.5,0,0.5,0.5,0
"252",3,1,252,0.25,12,12,12.25,12.25,0,0.25,0.25,0
"253",3,1,253,0.25,12.25,12.25,12.5,12.5,0.25,0.5,0.5,0.25
"254",3,1,254,0.5,12.5,12.5,13,13,0,0.5,0.5,0
"255",3,1,255,0.25,12.5,12.5,12.75,12.75,0.25,0.5,0.5,0.25
"256",3,1,256,0.25,12.75,12.75,13,13,0,0.25,0.25,0
"257",3,1,257,1,12,12,13,13,1,2,2,1
"258",3,1,258,0.5,12,12,12.5,12.5,1,1.5,1.5,1
