"","site","plot","row","scale","x.1","x.2","x.3","x.4","y.1","y.2","y.3","y.4"
"259",3,1,259,0.25,12.25,12.25,12.5,12.5,1,1.25,1.25,1
"260",3,1,260,0.25,12.25,12.25,12.5,12.5,1.25,1.5,1.5,1.25
"261",3,1,261,0.5,12.5,12.5,13,13,1,1.5,1.5,1
"262",3,1,262,0.25,12.5,12.5,12.75,12.75,1.25,1.5,1.5,1.25
"263",3,1,263,0.25,12.75,12.75,13,13,1,1.25,1.25,1
"264",3,2,264,2,9,9,11,11,2,4,4,2
"265",3,2,265,1,9,9,10,10,3,4,4,3
"266",3,2,266,0.5,9,9,9.5,9.5,3,3.5,3.5,3
"267",3,2,267,0.25,9,9,9.25,9.25,3.25,3.5,3.5,3.25
"268",3,2,268,0.25,9.25,9.25,9.5,9.5,3.25,3.5,3.5,3.25
"269",3,2,269,0.5,9.5,9.5,10,10,3,3.5,3.5,3
"270",3,2,270,0.25,9.5,9.5,9.75,9.75,3,3.25,3.25,3
"271",3,2,271,0.25,9.5,9.5,9.75,9.75,3.25,3.5,3.5,3.25
"272",3,2,272,1,10,10,11,11,3,4,4,3
"273",3,2,273,0.5,10.5,10.5,11,11,3,3.5,3.5,3
"274",3,2,274,0.25,10.5,10.5,10.75,10.75,3,3.25,3.25,3
"275",3,2,275,0.25,10.5,10.5,10.75,10.75,3.25,3.5,3.5,3.25
"276",3,2,276,0.5,10.5,10.5,11,11,3.5,4,4,3.5
"277",3,2,277,0.25,10.75,10.75,11,11,3.5,3.75,3.75,3.5
"278",3,2,278,0.25,10.75,10.75,11,11,3.75,4,4,3.75
"279",3,2,279,4,9,9,13,13,0,4,4,0
"280",3,3,280,2,11,11,13,13,4,6,6,4
"281",3,3,281,1,11,11,12,12,4,5,5,4
"282",3,3,282,0.5,11.5,11.5,12,12,4,4.5,4.5,4
"283",3,3,283,0.25,11.5,11.5,11.75,11.75,4,4.25,4.25,4
"284",3,3,284,0.25,11.5,11.5,11.75,11.75,4.25,4.5,4.5,4.25
"285",3,3,285,0.5,11.5,11.5,12,12,4.5,5,5,4.5
"286",3,3,286,0.25,11.5,11.5,11.75,11.75,4.5,4.75,4.75,4.5
"287",3,3,287,0.25,11.5,11.5,11.75,11.75,4.75,5,5,4.75
"288",3,3,288,1,12,12,13,13,4,5,5,4
"289",3,3,289,0.5,12,12,12.5,12.5,4,4.5,4.5,4
"290",3,3,290,0.25,12.25,12.25,12.5,12.5,4,4.25,4.25,4
"291",3,3,291,0.25,12,12,12.25,12.25,4.25,4.5,4.5,4.25
"292",3,3,292,0.5,12,12,12.5,12.5,4.5,5,5,4.5
"293",3,3,293,0.25,12.25,12.25,12.5,12.5,4.5,4.75,4.75,4.5
"294",3,3,294,0.25,12.25,12.25,12.5,12.5,4.75,5,5,4.75
"295",3,4,295,2,9,9,11,11,6,8,8,6
"296",3,4,296,1,9,9,10,10,7,8,8,7
"297",3,4,297,0.5,9,9,9.5,9.5,7,7.5,7.5,7
"298",3,4,298,0.25,9,9,9.25,9.25,7,7.25,7.25,7
"299",3,4,299,0.25,9,9,9.25,9.25,7.25,7.5,7.5,7.25
"300",3,4,300,0.5,9.5,9.5,10,10,7.5,8,8,7.5
"301",3,4,301,0.25,9.5,9.5,9.75,9.75,7.75,8,8,7.75
"302",3,4,302,0.25,9.75,9.75,10,10,7.5,7.75,7.75,7.5
"303",3,4,303,1,10,10,11,11,7,8,8,7
"304",3,4,304,0.5,10,10,10.5,10.5,7,7.5,7.5,7
"305",3,4,305,0.25,10,10,10.25,10.25,7,7.25,7.25,7
"306",3,4,306,0.25,10,10,10.25,10.25,7.25,7.5,7.5,7.25
"307",3,4,307,0.5,10.5,10.5,11,11,7.5,8,8,7.5
"308",3,4,308,0.25,10.5,10.5,10.75,10.75,7.75,8,8,7.75
"309",3,4,309,0.25,10.75,10.75,11,11,7.75,8,8,7.75
"310",3,4,310,4,9,9,13,13,4,8,8,4
"311",3,5,311,2,15,15,17,17,0,2,2,0
"312",3,5,312,1,15,15,16,16,1,2,2,1
"313",3,5,313,0.5,15,15,15.5,15.5,1.5,2,2,1.5
"314",3,5,314,0.25,15,15,15.25,15.25,1.5,1.75,1.75,1.5
"315",3,5,315,0.25,15,15,15.25,15.25,1.75,2,2,1.75
"316",3,5,316,0.5,15.5,15.5,16,16,1.5,2,2,1.5
"317",3,5,317,0.25,15.75,15.75,16,16,1.5,1.75,1.75,1.5
"318",3,5,318,0.25,15.75,15.75,16,16,1.75,2,2,1.75
"319",3,5,319,1,16,16,17,17,1,2,2,1
"320",3,5,320,0.5,16,16,16.5,16.5,1.5,2,2,1.5
"321",3,5,321,0.25,16,16,16.25,16.25,1.5,1.75,1.75,1.5
"322",3,5,322,0.25,16,16,16.25,16.25,1.75,2,2,1.75
"323",3,5,323,0.5,16.5,16.5,17,17,1,1.5,1.5,1
"324",3,5,324,0.25,16.5,16.5,16.75,16.75,1.25,1.5,1.5,1.25
"325",3,5,325,0.25,16.75,16.75,17,17,1.25,1.5,1.5,1.25
"326",3,6,326,2,13,13,15,15,2,4,4,2
"327",3,6,327,1,13,13,14,14,3,4,4,3
"328",3,6,328,0.5,13,13,13.5,13.5,3.5,4,4,3.5
"329",3,6,329,0.25,13,13,13.25,13.25,3.5,3.75,3.75,3.5
"330",3,6,330,0.25,13.25,13.25,13.5,13.5,3.5,3.75,3.75,3.5
"331",3,6,331,0.5,13.5,13.5,14,14,3.5,4,4,3.5
"332",3,6,332,0.25,13.75,13.75,14,14,3.5,3.75,3.75,3.5
"333",3,6,333,0.25,13.75,13.75,14,14,3.75,4,4,3.75
"334",3,6,334,1,14,14,15,15,3,4,4,3
"335",3,6,335,0.5,14.5,14.5,15,15,3,3.5,3.5,3
"336",3,6,336,0.25,14.5,14.5,14.75,14.75,3,3.25,3.25,3
"337",3,6,337,0.25,14.5,14.5,14.75,14.75,3.25,3.5,3.5,3.25
"338",3,6,338,0.5,14.5,14.5,15,15,3.5,4,4,3.5
"339",3,6,339,0.25,14.5,14.5,14.75,14.75,3.5,3.75,3.75,3.5
"340",3,6,340,0.25,14.5,14.5,14.75,14.75,3.75,4,4,3.75
"341",3,6,341,4,13,13,17,17,0,4,4,0
"342",3,7,342,2,13,13,15,15,4,6,6,4
"343",3,7,343,1,13,13,14,14,5,6,6,5
"344",3,7,344,0.5,13,13,13.5,13.5,5,5.5,5.5,5
"345",3,7,345,0.25,13,13,13.25,13.25,5,5.25,5.25,5
"346",3,7,346,0.25,13.25,13.25,13.5,13.5,5.25,5.5,5.5,5.25
"347",3,7,347,0.5,13,13,13.5,13.5,5.5,6,6,5.5
"348",3,7,348,0.25,13,13,13.25,13.25,5.5,5.75,5.75,5.5
"349",3,7,349,0.25,13,13,13.25,13.25,5.75,6,6,5.75
"350",3,7,350,1,14,14,15,15,4,5,5,4
"351",3,7,351,0.5,14.5,14.5,15,15,4,4.5,4.5,4
"352",3,7,352,0.25,14.5,14.5,14.75,14.75,4,4.25,4.25,4
"353",3,7,353,0.25,14.75,14.75,15,15,4,4.25,4.25,4
"354",3,7,354,0.5,14.5,14.5,15,15,4.5,5,5,4.5
"355",3,7,355,0.25,14.5,14.5,14.75,14.75,4.75,5,5,4.75
"356",3,7,356,0.25,14.75,14.75,15,15,4.75,5,5,4.75
"357",3,8,357,2,15,15,17,17,6,8,8,6
"358",3,8,358,1,15,15,16,16,7,8,8,7
"359",3,8,359,0.5,15,15,15.5,15.5,7,7.5,7.5,7
"360",3,8,360,0.25,15,15,15.25,15.25,7.25,7.5,7.5,7.25
"361",3,8,361,0.25,15.25,15.25,15.5,15.5,7.25,7.5,7.5,7.25
"362",3,8,362,0.5,15.5,15.5,16,16,7,7.5,7.5,7
"363",3,8,363,0.25,15.5,15.5,15.75,15.75,7,7.25,7.25,7
"364",3,8,364,0.25,15.75,15.75,16,16,7.25,7.5,7.5,7.25
"365",3,8,365,1,16,16,17,17,7,8,8,7
"366",3,8,366,0.5,16,16,16.5,16.5,7.5,8,8,7.5
"367",3,8,367,0.25,16,16,16.25,16.25,7.75,8,8,7.75
"368",3,8,368,0.25,16.25,16.25,16.5,16.5,7.5,7.75,7.75,7.5
"369",3,8,369,0.5,16.5,16.5,17,17,7,7.5,7.5,7
"370",3,8,370,0.25,16.5,16.5,16.75,16.75,7.25,7.5,7.5,7.25
"371",3,8,371,0.25,16.75,16.75,17,17,7,7.25,7.25,7
"372",3,8,372,4,13,13,17,17,4,8,8,4
"373",4,1,373,2,11,11,13,13,9,11,11,9
"374",4,1,374,1,12,12,13,13,9,10,10,9
"375",4,1,375,0.5,12,12,12.5,12.5,9,9.5,9.5,9
"376",4,1,376,0.25,12,12,12.25,12.25,9,9.25,9.25,9
"377",4,1,377,0.25,12.25,12.25,12.5,12.5,9.25,9.5,9.5,9.25
"378",4,1,378,0.5,12.5,12.5,13,13,9,9.5,9.5,9
"379",4,1,379,0.25,12.5,12.5,12.75,12.75,9.25,9.5,9.5,9.25
"380",4,1,380,0.25,12.75,12.75,13,13,9,9.25,9.25,9
"381",4,1,381,1,12,12,13,13,10,11,11,10
"382",4,1,382,0.5,12,12,12.5,12.5,10,10.5,10.5,10
"383",4,1,383,0.25,12.25,12.25,12.5,12.5,10,10.25,10.25,10
"384",4,1,384,0.25,12.25,12.25,12.5,12.5,10.25,10.5,10.5,10.25
"385",4,1,385,0.5,12.5,12.5,13,13,10,10.5,10.5,10
"386",4,1,386,0.25,12.5,12.5,12.75,12.75,10.25,10.5,10.5,10.25
"387",4,1,387,0.25,12.75,12.75,13,13,10,10.25,10.25,10
"388",4,2,388,2,9,9,11,11,11,13,13,11
"389",4,2,389,1,9,9,10,10,12,13,13,12
"390",4,2,390,0.5,9,9,9.5,9.5,12,12.5,12.5,12
"391",4,2,391,0.25,9,9,9.25,9.25,12.25,12.5,12.5,12.25
"392",4,2,392,0.25,9.25,9.25,9.5,9.5,12.25,12.5,12.5,12.25
"393",4,2,393,0.5,9.5,9.5,10,10,12,12.5,12.5,12
"394",4,2,394,0.25,9.5,9.5,9.75,9.75,12,12.25,12.25,12
"395",4,2,395,0.25,9.5,9.5,9.75,9.75,12.25,12.5,12.5,12.25
"396",4,2,396,1,10,10,11,11,12,13,13,12
"397",4,2,397,0.5,10.5,10.5,11,11,12,12.5,12.5,12
"398",4,2,398,0.25,10.5,10.5,10.75,10.75,12,12.25,12.25,12
"399",4,2,399,0.25,10.5,10.5,10.75,10.75,12.25,12.5,12.5,12.25
"400",4,2,400,0.5,10.5,10.5,11,11,12.5,13,13,12.5
"401",4,2,401,0.25,10.75,10.75,11,11,12.5,12.75,12.75,12.5
"402",4,2,402,0.25,10.75,10.75,11,11,12.75,13,13,12.75
"403",4,2,403,4,9,9,13,13,9,13,13,9
"404",4,3,404,2,11,11,13,13,13,15,15,13
"405",4,3,405,1,11,11,12,12,13,14,14,13
"406",4,3,406,0.5,11.5,11.5,12,12,13,13.5,13.5,13
"407",4,3,407,0.25,11.5,11.5,11.75,11.75,13,13.25,13.25,13
"408",4,3,408,0.25,11.5,11.5,11.75,11.75,13.25,13.5,13.5,13.25
"409",4,3,409,0.5,11.5,11.5,12,12,13.5,14,14,13.5
"410",4,3,410,0.25,11.5,11.5,11.75,11.75,13.5,13.75,13.75,13.5
"411",4,3,411,0.25,11.5,11.5,11.75,11.75,13.75,14,14,13.75
"412",4,3,412,1,12,12,13,13,13,14,14,13
"413",4,3,413,0.5,12,12,12.5,12.5,13,13.5,13.5,13
"414",4,3,414,0.25,12.25,12.25,12.5,12.5,13,13.25,13.25,13
"415",4,3,415,0.25,12,12,12.25,12.25,13.25,13.5,13.5,13.25
"416",4,3,416,0.5,12,12,12.5,12.5,13.5,14,14,13.5
"417",4,3,417,0.25,12.25,12.25,12.5,12.5,13.5,13.75,13.75,13.5
"418",4,3,418,0.25,12.25,12.25,12.5,12.5,13.75,14,14,13.75
"419",4,4,419,2,9,9,11,11,15,17,17,15
"420",4,4,420,1,9,9,10,10,16,17,17,16
"421",4,4,421,0.5,9,9,9.5,9.5,16,16.5,16.5,16
"422",4,4,422,0.25,9,9,9.25,9.25,16,16.25,16.25,16
"423",4,4,423,0.25,9,9,9.25,9.25,16.25,16.5,16.5,16.25
"424",4,4,424,0.5,9.5,9.5,10,10,16.5,17,17,16.5
"425",4,4,425,0.25,9.5,9.5,9.75,9.75,16.75,17,17,16.75
"426",4,4,426,0.25,9.75,9.75,10,10,16.5,16.75,16.75,16.5
"427",4,4,427,1,10,10,11,11,16,17,17,16
"428",4,4,428,0.5,10,10,10.5,10.5,16,16.5,16.5,16
"429",4,4,429,0.25,10,10,10.25,10.25,16,16.25,16.25,16
"430",4,4,430,0.25,10,10,10.25,10.25,16.25,16.5,16.5,16.25
"431",4,4,431,0.5,10.5,10.5,11,11,16.5,17,17,16.5
"432",4,4,432,0.25,10.5,10.5,10.75,10.75,16.75,17,17,16.75
"433",4,4,433,0.25,10.75,10.75,11,11,16.75,17,17,16.75
"434",4,4,434,4,9,9,13,13,13,17,17,13
"435",4,5,435,2,15,15,17,17,9,11,11,9
"436",4,5,436,1,15,15,16,16,10,11,11,10
"437",4,5,437,0.5,15,15,15.5,15.5,10.5,11,11,10.5
"438",4,5,438,0.25,15,15,15.25,15.25,10.5,10.75,10.75,10.5
"439",4,5,439,0.25,15,15,15.25,15.25,10.75,11,11,10.75
"440",4,5,440,0.5,15.5,15.5,16,16,10.5,11,11,10.5
"441",4,5,441,0.25,15.75,15.75,16,16,10.5,10.75,10.75,10.5
"442",4,5,442,0.25,15.75,15.75,16,16,10.75,11,11,10.75
"443",4,5,443,1,16,16,17,17,10,11,11,10
"444",4,5,444,0.5,16,16,16.5,16.5,10.5,11,11,10.5
"445",4,5,445,0.25,16,16,16.25,16.25,10.5,10.75,10.75,10.5
"446",4,5,446,0.25,16,16,16.25,16.25,10.75,11,11,10.75
"447",4,5,447,0.5,16.5,16.5,17,17,10,10.5,10.5,10
"448",4,5,448,0.25,16.5,16.5,16.75,16.75,10.25,10.5,10.5,10.25
"449",4,5,449,0.25,16.75,16.75,17,17,10.25,10.5,10.5,10.25
"450",4,6,450,2,13,13,15,15,11,13,13,11
"451",4,6,451,1,13,13,14,14,12,13,13,12
"452",4,6,452,0.5,13,13,13.5,13.5,12.5,13,13,12.5
"453",4,6,453,0.25,13,13,13.25,13.25,12.5,12.75,12.75,12.5
"454",4,6,454,0.25,13.25,13.25,13.5,13.5,12.5,12.75,12.75,12.5
"455",4,6,455,0.5,13.5,13.5,14,14,12.5,13,13,12.5
"456",4,6,456,0.25,13.75,13.75,14,14,12.5,12.75,12.75,12.5
"457",4,6,457,0.25,13.75,13.75,14,14,12.75,13,13,12.75
"458",4,6,458,1,14,14,15,15,12,13,13,12
"459",4,6,459,0.5,14.5,14.5,15,15,12,12.5,12.5,12
"460",4,6,460,0.25,14.5,14.5,14.75,14.75,12,12.25,12.25,12
"461",4,6,461,0.25,14.5,14.5,14.75,14.75,12.25,12.5,12.5,12.25
"462",4,6,462,0.5,14.5,14.5,15,15,12.5,13,13,12.5
"463",4,6,463,0.25,14.5,14.5,14.75,14.75,12.5,12.75,12.75,12.5
"464",4,6,464,0.25,14.5,14.5,14.75,14.75,12.75,13,13,12.75
"465",4,6,465,4,13,13,17,17,9,13,13,9
"466",4,7,466,2,13,13,15,15,13,15,15,13
"467",4,7,467,1,13,13,14,14,14,15,15,14
"468",4,7,468,0.5,13,13,13.5,13.5,14,14.5,14.5,14
"469",4,7,469,0.25,13,13,13.25,13.25,14,14.25,14.25,14
"470",4,7,470,0.25,13.25,13.25,13.5,13.5,14.25,14.5,14.5,14.25
"471",4,7,471,0.5,13,13,13.5,13.5,14.5,15,15,14.5
"472",4,7,472,0.25,13,13,13.25,13.25,14.5,14.75,14.75,14.5
"473",4,7,473,0.25,13,13,13.25,13.25,14.75,15,15,14.75
"474",4,7,474,1,14,14,15,15,13,14,14,13
"475",4,7,475,0.5,14.5,14.5,15,15,13,13.5,13.5,13
"476",4,7,476,0.25,14.5,14.5,14.75,14.75,13,13.25,13.25,13
"477",4,7,477,0.25,14.75,14.75,15,15,13,13.25,13.25,13
"478",4,7,478,0.5,14.5,14.5,15,15,13.5,14,14,13.5
"479",4,7,479,0.25,14.5,14.5,14.75,14.75,13.75,14,14,13.75
"480",4,7,480,0.25,14.75,14.75,15,15,13.75,14,14,13.75
"481",4,8,481,2,15,15,17,17,15,17,17,15
"482",4,8,482,1,15,15,16,16,16,17,17,16
"483",4,8,483,0.5,15,15,15.5,15.5,16,16.5,16.5,16
"484",4,8,484,0.25,15,15,15.25,15.25,16.25,16.5,16.5,16.25
"485",4,8,485,0.25,15.25,15.25,15.5,15.5,16.25,16.5,16.5,16.25
"486",4,8,486,0.5,15.5,15.5,16,16,16,16.5,16.5,16
"487",4,8,487,0.25,15.5,15.5,15.75,15.75,16,16.25,16.25,16
"488",4,8,488,0.25,15.75,15.75,16,16,16.25,16.5,16.5,16.25
"489",4,8,489,1,16,16,17,17,16,17,17,16
"490",4,8,490,0.5,16,16,16.5,16.5,16.5,17,17,16.5
"491",4,8,491,0.25,16,16,16.25,16.25,16.75,17,17,16.75
"492",4,8,492,0.25,16.25,16.25,16.5,16.5,16.5,16.75,16.75,16.5
"493",4,8,493,0.5,16.5,16.5,17,17,16,16.5,16.5,16
"494",4,8,494,0.25,16.5,16.5,16.75,16.75,16.25,16.5,16.5,16.25
"495",4,8,495,0.25,16.75,16.75,17,17,16,16.25,16.25,16
"496",4,8,496,4,13,13,17,17,13,17,17,13
